File: cap_0001.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
     127    35    23  00100011
     128    36    24  00100100
     129    35    23  00100011
     130    35    23  00100011
     131    35    23  00100011
     132    36    24  00100100
     133    35    23  00100011
     134    35    23  00100011
     135    35    23  00100011
     136    36    24  00100100
     137    35    23  00100011
     138    35    23  00100011
     139    35    23  00100011
     140    36    24  00100100
     141    35    23  00100011
     142    35    23  00100011
     143    35    23  00100011
     144    36    24  00100100
     145    35    23  00100011
     146    35    23  00100011
     147    35    23  00100011
     148    36    24  00100100
     149    35    23  00100011
     150    35    23  00100011
     151    35    23  00100011
     152    36    24  00100100
     153    35    23  00100011
     154    35    23  00100011
     155    35    23  00100011
     156    36    24  00100100
     157    35    23  00100011
     158    35    23  00100011
     159    35    23  00100011
     160    36    24  00100100
     161    35    23  00100011
     162    35    23  00100011
     163    35    23  00100011
     164    36    24  00100100
     165    35    23  00100011
     166    35    23  00100011
     167    35    23  00100011
     168    36    24  00100100
     169    35    23  00100011
     170    35    23  00100011
     171    35    23  00100011
     172    36    24  00100100
     173    35    23  00100011
     174    35    23  00100011
     175    35    23  00100011
     176    36    24  00100100
     177    35    23  00100011
     178    35    23  00100011
     179    35    23  00100011
     180    36    24  00100100
     181    35    23  00100011
     182    35    23  00100011
     183    35    23  00100011
     184    36    24  00100100
     185    35    23  00100011
     186    35    23  00100011
     187    35    23  00100011
     188    36    24  00100100
     189    35    23  00100011
     190    35    23  00100011
     191    35    23  00100011
     192    36    24  00100100
     193    35    23  00100011
     194    35    23  00100011
     195    35    23  00100011
     196    36    24  00100100
     197    35    23  00100011
     198    35    23  00100011
     199    35    23  00100011
     200    36    24  00100100
     201    35    23  00100011
     202    35    23  00100011
     203    35    23  00100011
     204    36    24  00100100
     205    35    23  00100011
     206    35    23  00100011
     207    35    23  00100011
     208    36    24  00100100
     209    35    23  00100011
     210    35    23  00100011
     211    35    23  00100011
     212    36    24  00100100
     213    35    23  00100011
     214    35    23  00100011
     215    35    23  00100011
     216    36    24  00100100
     217    35    23  00100011
     218    35    23  00100011
     219    35    23  00100011
     220    35    23  00100011
     221    35    23  00100011
     222    35    23  00100011
     223    35    23  00100011
     224    35    23  00100011
     225    35    23  00100011
     226    35    23  00100011
     227    35    23  00100011
     228    36    24  00100100
     229    35    23  00100011
     230    35    23  00100011
     231    35    23  00100011
     232    35    23  00100011
     233    35    23  00100011
     234    35    23  00100011
     235    35    23  00100011
     236    36    24  00100100
     237    35    23  00100011
     238    35    23  00100011
     239    35    23  00100011
     240    36    24  00100100
     241    35    23  00100011
     242    35    23  00100011
     243    35    23  00100011
     244    36    24  00100100
     245    35    23  00100011
     246    35    23  00100011
     247    35    23  00100011
     248    35    23  00100011
     249    35    23  00100011
     250    35    23  00100011
     251    35    23  00100011
     252    35    23  00100011
     253    35    23  00100011
     254    35    23  00100011
     255    35    23  00100011
     256    36    24  00100100
     257    35    23  00100011
     258    35    23  00100011
     259    35    23  00100011
     260    36    24  00100100
     261    35    23  00100011
     262    35    23  00100011
     263    35    23  00100011
     264    36    24  00100100
     265    35    23  00100011
     266    35    23  00100011
     267    35    23  00100011
     268    35    23  00100011
     269    35    23  00100011
     270    35    23  00100011
     271    35    23  00100011
     272    36    24  00100100
     273    35    23  00100011
     274    35    23  00100011
     275    35    23  00100011
     276    35    23  00100011
     277    35    23  00100011
     278    35    23  00100011
     279    35    23  00100011
     280    36    24  00100100
     281    35    23  00100011
     282    35    23  00100011
     283    35    23  00100011
     284    36    24  00100100
     285    35    23  00100011
     286    35    23  00100011
     287    35    23  00100011
     288    35    23  00100011
     289    35    23  00100011
     290    35    23  00100011
     291    35    23  00100011
     292    35    23  00100011
     293    35    23  00100011
     294    35    23  00100011
     295    35    23  00100011
     296    36    24  00100100
     297    35    23  00100011
     298    35    23  00100011
     299    35    23  00100011
     300    36    24  00100100
     301    35    23  00100011
     302    35    23  00100011
     303    35    23  00100011
     304    36    24  00100100
     305    35    23  00100011
     306    35    23  00100011
     307    35    23  00100011
     308    35    23  00100011
     309    35    23  00100011
     310    35    23  00100011
     311    35    23  00100011
     312    36    24  00100100
     313    35    23  00100011
     314    35    23  00100011
     315    35    23  00100011
     316    36    24  00100100
     317    35    23  00100011
     318    35    23  00100011
     319    35    23  00100011
     320    36    24  00100100
     321    35    23  00100011
     322    35    23  00100011
     323    35    23  00100011
     324    36    24  00100100
     325    35    23  00100011
     326    35    23  00100011
     327    35    23  00100011
     328    36    24  00100100
     329    35    23  00100011
     330    35    23  00100011
     331    35    23  00100011
     332    36    24  00100100
     333    35    23  00100011
     334    35    23  00100011
     335    35    23  00100011
     336    36    24  00100100
     337    35    23  00100011
     338    35    23  00100011
     339    35    23  00100011
     340    36    24  00100100
     341    35    23  00100011
     342    35    23  00100011
     343    35    23  00100011
     344    36    24  00100100
     345    35    23  00100011
     346    35    23  00100011
     347    35    23  00100011
     348    36    24  00100100
     349    35    23  00100011
     350    35    23  00100011
     351    35    23  00100011
     352    36    24  00100100
     353    35    23  00100011
     354    35    23  00100011
     355    35    23  00100011
     356    36    24  00100100
     357    35    23  00100011
     358    35    23  00100011
     359    35    23  00100011
     360    36    24  00100100
     361    35    23  00100011
     362    35    23  00100011
     363    35    23  00100011
     364    36    24  00100100
     365    35    23  00100011
     366    35    23  00100011
     367    35    23  00100011
     368    36    24  00100100
     369    35    23  00100011
     370    35    23  00100011
     371    35    23  00100011
     372    36    24  00100100
     373    35    23  00100011
     374    35    23  00100011
     375    35    23  00100011
     376    36    24  00100100
     377    35    23  00100011
     378    35    23  00100011
     379    35    23  00100011
     380    36    24  00100100
     381    35    23  00100011
     382    35    23  00100011
     383    35    23  00100011
     384    36    24  00100100
     385    35    23  00100011
     386    35    23  00100011
     387    35    23  00100011
     388    36    24  00100100
     389    35    23  00100011
     390    35    23  00100011
     391    35    23  00100011
     392    36    24  00100100
     393    35    23  00100011
     394    35    23  00100011
     395    35    23  00100011
     396    36    24  00100100
     397    35    23  00100011
     398    35    23  00100011
     399    35    23  00100011
     400    36    24  00100100
     401    35    23  00100011
     402    35    23  00100011
     403    35    23  00100011
     404    36    24  00100100
     405    35    23  00100011
     406    35    23  00100011
     407    35    23  00100011
     408    36    24  00100100
     409    35    23  00100011
     410    35    23  00100011
     411    35    23  00100011
     412    36    24  00100100
     413    35    23  00100011
     414    35    23  00100011
     415    35    23  00100011
     416    36    24  00100100
     417    35    23  00100011
     418    35    23  00100011
     419    35    23  00100011
     420    36    24  00100100
     421    35    23  00100011
     422    35    23  00100011
     423    35    23  00100011
     424    36    24  00100100
     425    35    23  00100011
     426    35    23  00100011
     427    35    23  00100011
     428    36    24  00100100
     429    35    23  00100011
     430    35    23  00100011
     431    35    23  00100011
     432    36    24  00100100
     433    35    23  00100011
     434    35    23  00100011
     435    35    23  00100011
     436    36    24  00100100
     437    35    23  00100011
     438    35    23  00100011
     439    35    23  00100011
     440    36    24  00100100
     441    35    23  00100011
     442    35    23  00100011
     443    35    23  00100011
     444    36    24  00100100
     445    35    23  00100011
     446    35    23  00100011
     447    35    23  00100011
     448    36    24  00100100
     449    35    23  00100011
     450    35    23  00100011
     451    35    23  00100011
     452    36    24  00100100
     453    35    23  00100011
     454    35    23  00100011
     455    35    23  00100011
     456    36    24  00100100
     457    35    23  00100011
     458    35    23  00100011
     459    35    23  00100011
     460    36    24  00100100
     461    35    23  00100011
     462    35    23  00100011
     463    35    23  00100011
     464    36    24  00100100
     465    35    23  00100011
     466    35    23  00100011
     467    35    23  00100011
     468    36    24  00100100
     469    35    23  00100011
     470    35    23  00100011
     471    35    23  00100011
     472    36    24  00100100
     473    35    23  00100011
     474    35    23  00100011
     475    35    23  00100011
     476    36    24  00100100
     477    35    23  00100011
     478    35    23  00100011
     479    35    23  00100011
     480    36    24  00100100
     481    35    23  00100011
     482    35    23  00100011
     483    35    23  00100011
     484    36    24  00100100
     485    35    23  00100011
     486    35    23  00100011
     487    35    23  00100011
     488    36    24  00100100
     489    35    23  00100011
     490    35    23  00100011
     491    35    23  00100011
     492    36    24  00100100
     493    35    23  00100011
     494    35    23  00100011
     495    35    23  00100011
     496    36    24  00100100
     497    35    23  00100011
     498    35    23  00100011
     499    35    23  00100011
     500    36    24  00100100
     501    35    23  00100011
     502    35    23  00100011
     503    35    23  00100011
     504    36    24  00100100
     505    35    23  00100011
     506    35    23  00100011
     507    35    23  00100011
     508    36    24  00100100
     509    35    23  00100011
     510    35    23  00100011
     511    35    23  00100011
     512    36    24  00100100
     513    35    23  00100011
     514    35    23  00100011
     515    35    23  00100011
     516    36    24  00100100
     517    35    23  00100011
     518    35    23  00100011
     519    35    23  00100011
     520    36    24  00100100
     521    35    23  00100011
     522    35    23  00100011
     523    35    23  00100011
     524    36    24  00100100
     525    35    23  00100011
     526    35    23  00100011
     527    35    23  00100011
     528    36    24  00100100
     529    35    23  00100011
     530    35    23  00100011
     531    35    23  00100011
     532    36    24  00100100
     533    35    23  00100011
     534    35    23  00100011
     535    35    23  00100011
     536    36    24  00100100
     537    35    23  00100011
     538    35    23  00100011
     539    35    23  00100011
     540    36    24  00100100
     541    35    23  00100011
     542    35    23  00100011
     543    35    23  00100011
     544    36    24  00100100
     545    35    23  00100011
     546    35    23  00100011
     547    35    23  00100011
     548    36    24  00100100
     549    35    23  00100011
     550    35    23  00100011
     551    35    23  00100011
     552    36    24  00100100
     553    35    23  00100011
     554    35    23  00100011
     555    35    23  00100011
     556    36    24  00100100
     557    35    23  00100011
     558    35    23  00100011
     559    35    23  00100011
     560    36    24  00100100
     561    35    23  00100011
     562    35    23  00100011
     563    35    23  00100011
     564    36    24  00100100
     565    35    23  00100011
     566    35    23  00100011
     567    35    23  00100011
     568    36    24  00100100
     569    35    23  00100011
     570    35    23  00100011
     571    35    23  00100011
     572    36    24  00100100
     573    35    23  00100011
     574    35    23  00100011
     575    35    23  00100011
     576    36    24  00100100
     577    35    23  00100011
     578    35    23  00100011
     579    35    23  00100011
     580    36    24  00100100
     581    35    23  00100011
     582    35    23  00100011
     583    35    23  00100011
     584    36    24  00100100
     585    35    23  00100011
     586    35    23  00100011
     587    35    23  00100011
     588    36    24  00100100
     589    35    23  00100011
     590    35    23  00100011
     591    35    23  00100011
     592    36    24  00100100
     593    35    23  00100011
     594    35    23  00100011
     595    35    23  00100011
     596    36    24  00100100
     597    35    23  00100011
     598    35    23  00100011
     599    35    23  00100011
     600    36    24  00100100
     601    35    23  00100011
     602    35    23  00100011
     603    35    23  00100011
     604    36    24  00100100
     605    35    23  00100011
     606    35    23  00100011
     607    35    23  00100011
     608    36    24  00100100
     609    35    23  00100011
     610    35    23  00100011
     611    35    23  00100011
     612    36    24  00100100
     613    35    23  00100011
     614    35    23  00100011
     615    35    23  00100011
     616    36    24  00100100
     617    35    23  00100011
     618    35    23  00100011
     619    35    23  00100011
     620    36    24  00100100
     621    35    23  00100011
     622    35    23  00100011
     623    35    23  00100011
     624    36    24  00100100
     625    35    23  00100011
     626    35    23  00100011
     627    35    23  00100011
     628    36    24  00100100
     629    35    23  00100011
     630    35    23  00100011
     631    35    23  00100011
     632    36    24  00100100
     633    35    23  00100011
     634    35    23  00100011
     635    36    24  00100100
     636    36    24  00100100
     637    35    23  00100011
     638    35    23  00100011
     639    35    23  00100011
     640    36    24  00100100
     641    35    23  00100011
     642    35    23  00100011
     643    35    23  00100011
     644    36    24  00100100
     645    35    23  00100011
     646    35    23  00100011
     647    35    23  00100011
     648    36    24  00100100
     649    35    23  00100011
     650    35    23  00100011
     651    35    23  00100011
     652    36    24  00100100
     653    35    23  00100011
     654    35    23  00100011
     655    35    23  00100011
     656    36    24  00100100
     657    35    23  00100011
     658    35    23  00100011
     659    35    23  00100011
     660    36    24  00100100
     661    35    23  00100011
     662    35    23  00100011
     663    35    23  00100011
     664    36    24  00100100
     665    35    23  00100011
     666    35    23  00100011
     667    35    23  00100011
     668    36    24  00100100
     669    35    23  00100011
     670    35    23  00100011
     671    35    23  00100011
     672    36    24  00100100
     673    35    23  00100011
     674    35    23  00100011
     675    35    23  00100011
     676    36    24  00100100
     677    35    23  00100011
     678    35    23  00100011
     679    35    23  00100011
     680    36    24  00100100
     681    35    23  00100011
     682    35    23  00100011
     683    35    23  00100011
     684    36    24  00100100
     685    35    23  00100011
     686    35    23  00100011
     687    35    23  00100011
     688    36    24  00100100
     689    35    23  00100011
     690    35    23  00100011
     691    35    23  00100011
     692    36    24  00100100
     693    35    23  00100011
     694    35    23  00100011
     695    35    23  00100011
     696    36    24  00100100
     697    35    23  00100011
     698    35    23  00100011
     699    35    23  00100011
     700    36    24  00100100
     701    35    23  00100011
     702    35    23  00100011
     703    35    23  00100011
     704    36    24  00100100
     705    35    23  00100011
     706    35    23  00100011
     707    36    24  00100100
     708    36    24  00100100
     709    35    23  00100011
     710    35    23  00100011
     711    35    23  00100011
     712    36    24  00100100
     713    35    23  00100011
     714    35    23  00100011
     715    35    23  00100011
     716    36    24  00100100
     717    35    23  00100011
     718    35    23  00100011
     719    35    23  00100011
     720    36    24  00100100
     721    35    23  00100011
     722    35    23  00100011
     723    35    23  00100011
     724    36    24  00100100
     725    35    23  00100011
     726    35    23  00100011
     727    35    23  00100011
     728    36    24  00100100
     729    35    23  00100011
     730    35    23  00100011
     731    35    23  00100011
     732    36    24  00100100
     733    35    23  00100011
     734    35    23  00100011
     735    35    23  00100011
     736    36    24  00100100
     737    35    23  00100011
     738    35    23  00100011
     739    35    23  00100011
     740    36    24  00100100
     741    35    23  00100011
     742    35    23  00100011
     743    35    23  00100011
     744    36    24  00100100
     745    35    23  00100011
     746    35    23  00100011
     747    36    24  00100100
     748    36    24  00100100
     749    35    23  00100011
     750    35    23  00100011
     751    35    23  00100011
     752    36    24  00100100
     753    35    23  00100011
     754    35    23  00100011
     755    35    23  00100011
     756    36    24  00100100
     757    35    23  00100011
     758    35    23  00100011
     759    35    23  00100011
     760    36    24  00100100
     761    35    23  00100011
     762    35    23  00100011
     763    35    23  00100011
     764    36    24  00100100
     765    35    23  00100011
     766    35    23  00100011
     767    35    23  00100011
     768    36    24  00100100
     769    35    23  00100011
     770    35    23  00100011
     771    35    23  00100011
     772    36    24  00100100
     773    35    23  00100011
     774    35    23  00100011
     775    35    23  00100011
     776    36    24  00100100
     777    35    23  00100011
     778    35    23  00100011
     779    35    23  00100011
     780    36    24  00100100
     781    35    23  00100011
     782    35    23  00100011
     783    35    23  00100011
     784    36    24  00100100
     785    35    23  00100011
     786    35    23  00100011
     787    35    23  00100011
     788    36    24  00100100
     789    35    23  00100011
     790    35    23  00100011
     791    35    23  00100011
     792    36    24  00100100
     793    35    23  00100011
     794    35    23  00100011
     795    35    23  00100011
     796    36    24  00100100
     797    35    23  00100011
     798    35    23  00100011
     799    35    23  00100011
     800    36    24  00100100
     801    35    23  00100011
     802    35    23  00100011
     803    35    23  00100011
     804    36    24  00100100
     805    35    23  00100011
     806    35    23  00100011
     807    35    23  00100011
     808    36    24  00100100
     809    35    23  00100011
     810    35    23  00100011
     811    35    23  00100011
     812    36    24  00100100
     813    35    23  00100011
     814    35    23  00100011
     815    35    23  00100011
     816    36    24  00100100
     817    35    23  00100011
     818    35    23  00100011
     819    35    23  00100011
     820    36    24  00100100
     821    35    23  00100011
     822    35    23  00100011
     823    35    23  00100011
     824    36    24  00100100
     825    35    23  00100011
     826    35    23  00100011
     827    35    23  00100011
     828    36    24  00100100
     829    35    23  00100011
     830    35    23  00100011
     831    35    23  00100011
     832    36    24  00100100
     833    35    23  00100011
     834    35    23  00100011
     835    35    23  00100011
     836    36    24  00100100
     837    35    23  00100011
     838    35    23  00100011
     839    35    23  00100011
     840    36    24  00100100
     841    35    23  00100011
     842    35    23  00100011
     843    36    24  00100100
     844    36    24  00100100
     845    35    23  00100011
     846    35    23  00100011
     847    35    23  00100011
     848    36    24  00100100
     849    35    23  00100011
     850    35    23  00100011
     851    35    23  00100011
     852    36    24  00100100
     853    35    23  00100011
     854    35    23  00100011
     855    35    23  00100011
     856    36    24  00100100
     857    35    23  00100011
     858    35    23  00100011
     859    35    23  00100011
     860    36    24  00100100
     861    35    23  00100011
     862    35    23  00100011
     863    35    23  00100011
     864    36    24  00100100
     865    35    23  00100011
     866    35    23  00100011
     867    35    23  00100011
     868    36    24  00100100
     869    35    23  00100011
     870    35    23  00100011
     871    35    23  00100011
     872    36    24  00100100
     873    35    23  00100011
     874    35    23  00100011
     875    35    23  00100011
     876    36    24  00100100
     877    35    23  00100011
     878    35    23  00100011
     879    35    23  00100011
     880    36    24  00100100
     881    35    23  00100011
     882    35    23  00100011
     883    35    23  00100011
     884    36    24  00100100
     885    35    23  00100011
     886    35    23  00100011
     887    35    23  00100011
     888    36    24  00100100
     889    35    23  00100011
     890    35    23  00100011
     891    35    23  00100011
     892    36    24  00100100
     893    35    23  00100011
     894    35    23  00100011
     895    35    23  00100011
     896    36    24  00100100
     897    35    23  00100011
     898    35    23  00100011
     899    35    23  00100011
     900    36    24  00100100
     901    35    23  00100011
     902    35    23  00100011
     903    35    23  00100011
     904    36    24  00100100
     905    35    23  00100011
     906    35    23  00100011
     907    35    23  00100011
     908    36    24  00100100
     909    35    23  00100011
     910    35    23  00100011
     911    35    23  00100011
     912    36    24  00100100
     913    35    23  00100011
     914    35    23  00100011
     915    35    23  00100011
     916    36    24  00100100
     917    35    23  00100011
     918    35    23  00100011
     919    35    23  00100011
     920    36    24  00100100
     921    35    23  00100011
     922    35    23  00100011
     923    35    23  00100011
     924    36    24  00100100
     925    35    23  00100011
     926    35    23  00100011
     927    35    23  00100011
     928    36    24  00100100
     929    35    23  00100011
     930    35    23  00100011
     931    35    23  00100011
     932    36    24  00100100
     933    35    23  00100011
     934    35    23  00100011
     935    35    23  00100011
     936    36    24  00100100
     937    35    23  00100011
     938    35    23  00100011
     939    35    23  00100011
     940    36    24  00100100
     941    35    23  00100011
     942    35    23  00100011
     943    35    23  00100011
     944    36    24  00100100
     945    35    23  00100011
     946    35    23  00100011
     947    35    23  00100011
     948    36    24  00100100
     949    35    23  00100011
     950    35    23  00100011
     951    35    23  00100011
     952    36    24  00100100
     953    35    23  00100011
     954    35    23  00100011
     955    35    23  00100011
     956    36    24  00100100
     957    35    23  00100011
     958    35    23  00100011
     959    35    23  00100011
     960    36    24  00100100
     961    35    23  00100011
     962    35    23  00100011
     963    35    23  00100011
     964    36    24  00100100
     965    35    23  00100011
     966    35    23  00100011
     967    35    23  00100011
     968    36    24  00100100
     969    35    23  00100011
     970    35    23  00100011
     971    35    23  00100011
     972    36    24  00100100
     973    35    23  00100011
     974    35    23  00100011
     975    35    23  00100011
     976    36    24  00100100
     977    35    23  00100011
     978    35    23  00100011
     979    35    23  00100011
     980    36    24  00100100
     981    35    23  00100011
     982    35    23  00100011
     983    35    23  00100011
     984    36    24  00100100
     985    35    23  00100011
     986    35    23  00100011
     987    36    24  00100100
     988    36    24  00100100
     989    35    23  00100011
     990    35    23  00100011
     991    35    23  00100011
     992    36    24  00100100
     993    35    23  00100011
     994    35    23  00100011
     995    35    23  00100011
     996    36    24  00100100
     997    35    23  00100011
     998    35    23  00100011
     999    35    23  00100011
    1000    36    24  00100100
    1001    35    23  00100011
    1002    35    23  00100011
    1003    35    23  00100011
    1004    36    24  00100100
    1005    35    23  00100011
    1006    35    23  00100011
    1007    35    23  00100011
    1008    36    24  00100100
    1009    35    23  00100011
    1010    35    23  00100011
    1011    35    23  00100011
    1012    36    24  00100100
    1013    35    23  00100011
    1014    35    23  00100011
    1015    35    23  00100011
    1016    36    24  00100100
    1017    35    23  00100011
    1018    35    23  00100011
    1019    35    23  00100011
    1020    36    24  00100100
    1021    35    23  00100011
    1022    35    23  00100011
    1023    35    23  00100011
    1024    36    24  00100100
    1025    35    23  00100011
    1026    35    23  00100011
    1027    35    23  00100011
    1028    36    24  00100100
    1029    35    23  00100011
    1030    35    23  00100011
    1031    35    23  00100011
    1032    36    24  00100100
    1033    35    23  00100011
    1034    35    23  00100011
    1035    36    24  00100100
    1036    36    24  00100100
    1037    35    23  00100011
    1038    35    23  00100011
    1039    35    23  00100011
    1040    36    24  00100100
    1041    35    23  00100011
    1042    35    23  00100011
    1043    36    24  00100100
    1044    36    24  00100100
    1045    35    23  00100011
    1046    35    23  00100011
    1047    35    23  00100011
    1048    36    24  00100100
    1049    35    23  00100011
    1050    35    23  00100011
    1051    36    24  00100100
    1052    36    24  00100100
    1053    35    23  00100011
    1054    35    23  00100011
    1055    35    23  00100011
    1056    36    24  00100100
    1057    35    23  00100011
    1058    35    23  00100011
    1059    36    24  00100100
    1060    36    24  00100100
    1061    35    23  00100011
    1062    35    23  00100011
    1063    35    23  00100011
    1064    36    24  00100100
    1065    35    23  00100011
    1066    35    23  00100011
    1067    36    24  00100100
    1068    36    24  00100100
    1069    35    23  00100011
    1070    35    23  00100011
    1071    35    23  00100011
    1072    36    24  00100100
    1073    35    23  00100011
    1074    35    23  00100011
    1075    35    23  00100011
    1076    36    24  00100100
    1077    35    23  00100011
    1078    35    23  00100011
    1079    35    23  00100011
    1080    36    24  00100100
    1081    35    23  00100011
    1082    35    23  00100011
    1083    35    23  00100011
    1084    36    24  00100100
    1085    35    23  00100011
    1086    35    23  00100011
    1087    35    23  00100011
    1088    36    24  00100100
    1089    35    23  00100011
    1090    35    23  00100011
    1091    35    23  00100011
    1092    36    24  00100100
    1093    35    23  00100011
    1094    35    23  00100011
    1095    35    23  00100011
    1096    36    24  00100100
    1097    35    23  00100011
    1098    35    23  00100011
    1099    35    23  00100011
    1100    36    24  00100100
    1101    35    23  00100011
    1102    35    23  00100011
    1103    35    23  00100011
    1104    36    24  00100100
    1105    35    23  00100011
    1106    35    23  00100011
    1107    35    23  00100011
    1108    36    24  00100100
    1109    35    23  00100011
    1110    35    23  00100011
    1111    35    23  00100011
    1112    36    24  00100100
    1113    35    23  00100011
    1114    35    23  00100011
    1115    35    23  00100011
    1116    36    24  00100100
    1117    35    23  00100011
    1118    35    23  00100011
    1119    35    23  00100011
    1120    36    24  00100100
    1121    35    23  00100011
    1122    35    23  00100011
    1123    35    23  00100011
    1124    36    24  00100100
    1125    35    23  00100011
    1126    35    23  00100011
    1127    35    23  00100011
    1128    36    24  00100100
    1129    35    23  00100011
    1130    35    23  00100011
    1131    35    23  00100011
    1132    36    24  00100100
    1133    35    23  00100011
    1134    35    23  00100011
    1135    35    23  00100011
    1136    36    24  00100100
    1137    35    23  00100011
    1138    35    23  00100011
    1139    35    23  00100011
    1140    36    24  00100100
    1141    35    23  00100011
    1142    35    23  00100011
    1143    35    23  00100011
    1144    36    24  00100100
    1145    35    23  00100011
    1146    35    23  00100011
    1147    35    23  00100011
    1148    36    24  00100100
    1149    35    23  00100011
    1150    35    23  00100011
    1151    35    23  00100011
    1152    36    24  00100100
    1153    35    23  00100011
    1154    35    23  00100011
    1155    35    23  00100011
    1156    36    24  00100100
    1157    35    23  00100011
    1158    35    23  00100011
    1159    35    23  00100011
    1160    36    24  00100100
    1161    35    23  00100011
    1162    35    23  00100011
    1163    36    24  00100100
    1164    36    24  00100100
    1165    35    23  00100011
    1166    35    23  00100011
    1167    35    23  00100011
    1168    36    24  00100100
    1169    35    23  00100011
    1170    35    23  00100011
    1171    35    23  00100011
    1172    36    24  00100100
    1173    35    23  00100011
    1174    35    23  00100011
    1175    35    23  00100011
    1176    36    24  00100100
    1177    35    23  00100011
    1178    35    23  00100011
    1179    35    23  00100011
    1180    36    24  00100100
    1181    35    23  00100011
    1182    35    23  00100011
    1183    35    23  00100011
    1184    36    24  00100100
    1185    35    23  00100011
    1186    35    23  00100011
    1187    35    23  00100011
    1188    36    24  00100100
    1189    35    23  00100011
    1190    35    23  00100011
    1191    35    23  00100011
    1192    36    24  00100100
    1193    35    23  00100011
    1194    35    23  00100011
    1195    35    23  00100011
    1196    36    24  00100100
    1197    35    23  00100011
    1198    35    23  00100011
    1199    35    23  00100011
    1200    36    24  00100100
    1201    35    23  00100011
    1202    35    23  00100011
    1203    35    23  00100011
    1204    36    24  00100100
    1205    35    23  00100011
    1206    35    23  00100011
    1207    35    23  00100011
    1208    36    24  00100100
    1209    35    23  00100011
    1210    35    23  00100011
    1211    35    23  00100011
    1212    36    24  00100100
    1213    35    23  00100011
    1214    35    23  00100011
    1215    35    23  00100011
    1216    36    24  00100100
    1217    35    23  00100011
    1218    35    23  00100011
    1219    35    23  00100011
    1220    36    24  00100100
    1221    35    23  00100011
    1222    35    23  00100011
    1223    35    23  00100011
    1224    36    24  00100100
    1225    35    23  00100011
    1226    35    23  00100011
    1227    35    23  00100011
    1228    36    24  00100100
    1229    35    23  00100011
    1230    35    23  00100011
    1231    35    23  00100011
    1232    36    24  00100100
    1233    35    23  00100011
    1234    35    23  00100011
    1235    35    23  00100011
    1236    36    24  00100100
